stop_id,stop_name,stop_lat,stop_lon,stop_code
"2@C4502_600","Ss.439 Stadio","43.6680442666325","10.6422516470271","2@C4502"
"2@C4503_600","Pontedera Stadio - A","43.669290729175","10.6427474994807","2@C4503"
"2@C4507_600","Via Matteotti Ang.Statale","43.6832413630148","10.6237537756019","2@C4507"
"2@C4509_600","Via Matteotti","43.683176062068","10.6186218440809","2@C4509"
"2@C4511_600","Calcinaia","43.683395686808","10.6150871755693","2@C4511"
"2@C4513_600","Via F.Lli Rosselli","43.6846432418125","10.6087298061818","2@C4513"
"2@C4514_600","Calcinaia Cimitero","43.6864055169496","10.621898944064","2@C4514"
"2@C4516_600","Ss.439 Madonnina","43.6939745417821","10.6227544401848","2@C4516"
"2@C4517_600","Ss.439 Madonnina","43.6942904009277","10.6223911985466","2@C4517"
"2@C4518_600","Via Fegana","44.0556507925262","10.5665501745357","2@C4518"
"2@C4519_600","Via Fegana","44.0557347873034","10.5663339142425","2@C4519"
"2@C4520_600","Via Tiglio Civ.29","43.8352157054263","10.5397468956849","2@C4520"
"2@C4521_600","Palagnana Parcheggio","43.9949944486607","10.3607469175779","2@C4521"
"2@C4522_600","Via Provinciale Bv.Diecimo","43.9612162152972","10.5041633711197","2@C4522"
"2@C4523_600","Via Pascoso Ponticello","43.9818488506218","10.3850849869207","2@C4523"
"2@C4524_600","Via Provinciale Bv.Diecimo","43.961114433239","10.5040299257933","2@C4524"
"2@C4525_600","Via Provinciale Caserma Cc","43.9521708774252","10.4346228557214","2@C4525"
"2@C4528_600","Via Montecarlo Civ.114","43.8324554127691","10.6394597835831","2@C4528"
"2@C4529_600","Ss.445 Civ.77","44.2002961715129","10.2270843571348","2@C4529"
"2@C4530_600","Ss.445 Iv.48","44.2001930121638","10.2270493643089","2@C4530"
"2@C4531_600","Novella Civ.3","44.1944835173532","10.2030736344166","2@C4531"
"2@C4532_600","Ss.445 Bv.Casciana","44.1699865540731","10.3176719008791","2@C4532"
"2@C4533_600","Ss.445 Bv.Casciana","44.1698467893685","10.3176906784036","2@C4533"
"2@C4534_600","Via Gorfigliano Loc.Villa Bianca","44.1390747338943","10.2487164337617","2@C4534"
"2@C4535_600","Ss.445 Pizzeria","44.0704640346919","10.4543232781012","2@C4535"
"2@C4536_600","Via Gorfigliano Loc.Pesciola I","44.1438649251488","10.2525787155718","2@C4536"
"2@C4537_600","Via Della Maestà  - Scuole","44.1416408106874","10.2483833585403","2@C4537"
"2@C4538_600","Via Gorfigliano Loc.La Piana","44.1581231688216","10.2456144077858","2@C4538"
"2@C4539_600","Loc.Fatonero","44.065626391904","10.3113946049813","2@C4539"
"2@C4540_600","Loc.Fatonero","44.0655834153148","10.311609046696","2@C4540"
"2@C4541_600","Via Ceccotti Civ.94","43.8950136327334","10.5443407058366","2@C4541"
"2@C4542_600","Via Vagli Loc.Dezza","44.115988166545","10.2770258662461","2@C4542"
"2@C4543_600","Via Vagli Loc.Dezza","44.1159910644864","10.2767666151811","2@C4543"
"2@C4544_600","Ss.324 Loc.Selvatelle","44.1401213975798","10.4181854304777","2@C4544"
"2@C4545_600","Ss.445 Pizzeria","44.070534607659","10.4544373934524","2@C4545"
"2@C4546_600","Ghivizzano Ex Elem.","44.0298699484084","10.5134580080558","2@C4546"
"2@C4547_600","Ss.324 Loc.Selvatelle","44.1401181969089","10.4180806487344","2@C4547"
"2@C4548_600","Bagni Di Lucca 2","44.010419359943","10.5912299821723","2@C4548"
"2@C4549_600","V.Le Roma Versiliana","43.9417915746376","10.185145251839","2@C4549"
"2@C4550_600","V.Le Roma Versiliana","43.9415496780246","10.1850298596044","2@C4550"
"2@C4551_600","Via Montecarlo Bv.Centa","43.8338602093917","10.6422087792195","2@C4551"
"2@C4552_600","Via Montiscendi Ang.Mimose","43.9879410609604","10.1857821675555","2@C4552"
"2@C4553_600","Via Montiscendi","43.9862484490812","10.1884274088498","2@C4553"
"2@C4554_600","Via Capezzano M. Ang.Foce Sanita","43.9568435266746","10.2503596543657","2@C4554"
"2@C4555_600","Via Capezzano M.Te Canal D'Oro","43.9669307581363","10.2446889945783","2@C4555"
"2@C4556_600","Castelnuovo G.Na Ex Plinc","44.1085126659326","10.4119639224925","2@C4556"
"2@C4557_600","Castelnuovo G.Na Ex Plinc","44.1084019221348","10.4120526782071","2@C4557"
"2@C4558_600","Via Sezioni I","43.9108078731311","10.2996596800794","2@C4558"
"2@C4559_600","Via Sezioni Ii","43.910824101125","10.2994202937903","2@C4559"
"2@C4560_600","Via Castracani","44.0283987085798","10.516452854111","2@C4560"
"2@C4561_600","Ss.445 Fr.Corsonna","44.0838839976598","10.4528566023873","2@C4561"
"2@C4562_600","V.Jacopo Da Ghivizzano","44.0270983210477","10.513871003104","2@C4562"
"2@C4564_600","Ss.445 Corsonna","44.0837297598321","10.4529496259557","2@C4564"
"2@C4565_600","Via Tofori C.Te Bertoletti","43.8864743882622","10.6139985870542","2@C4565"
"2@C4566_600","Via Tofori C.Te Bertoletti","43.8863304921975","10.6143059213104","2@C4566"
"2@C4567_600","Via Tofori Alla Diana","43.8902592014712","10.6147170734729","2@C4567"
"2@C4568_600","Via Tofori Alla Diana","43.8900802267172","10.6149581166661","2@C4568"
"2@C4569_600","Via Tofori Ang. Lazzaroni","43.8928898829651","10.617463402418","2@C4569"
"2@C4570_600","Via Ceccotti, Civ.21","43.8948019350642","10.5486727128629","2@C4570"
"2@C4571_600","Via Tofori Acquedotto","43.8943230454907","10.6211610889842","2@C4571"
"2@C4572_600","Via Tofori Acquedotto","43.894289173884","10.6219616694739","2@C4572"
"2@C4573_600","Via Tofori","43.895116060575","10.6233303453473","2@C4573"
"2@C4574_600","Via Tofori","43.8951805944559","10.6229072199442","2@C4574"
"2@C4575_600","Via Tofori Ang.S.Andrea","43.8982480568786","10.6240489155429","2@C4575"
"2@C4576_600","Via Tofori Ang.Andrea","43.8981757808262","10.6237496760349","2@C4576"
"2@C4577_600","Via Tofori Civ.125","43.8821898530821","10.6094514107583","2@C4577"
"2@C4578_600","Via Tofori Ang.Parigi","43.8840559012859","10.6108834280033","2@C4578"
"2@C4579_600","Via Petrognano","43.9019430267612","10.6389315482378","2@C4579"
"2@C4580_600","Via Petrognano","43.9018169470512","10.6386199005053","2@C4580"
"2@C4581_600","Via Petrognano Bivio Chiesa","43.9002942781839","10.6408910365025","2@C4581"
"2@C4582_600","Via Petrognano Bivio Chiesa","43.90045835458","10.6407507921872","2@C4582"
"2@C4583_600","Petrognano Bv.Collodi","43.8990234705331","10.6428623686792","2@C4583"
"2@C4584_600","Molazzana Loc.Bovecchia","44.0702115292342","10.4172277357013","2@C4584"
"2@C4585_600","S. Gennaro Capolinea","43.8988409249479","10.637809581861","2@C4585"
"2@C4586_600","Petrognano Chiesa","43.902703249726","10.6317378980536","2@C4586"
"2@C4587_600","Ludovica Bv Cardoso","44.0358973583505","10.4827606397901","2@C4587"
"2@C4588_600","Petrognano Chiesa","43.9028162929719","10.6320180491092","2@C4588"
"2@C4589_600","Provinciale Bv Cardoso","44.035714311092","10.4831815871141","2@C4589"
"2@C4590_600","Foresto","44.1578300432397","10.2485486833833","2@C4590"
"2@C4591_600","Mezzane Di Sopra","43.9900251730745","10.3610760639582","2@C4591"
"2@C4592_600","Mezzane Di Sopra","43.9896094227706","10.3612099717285","2@C4592"
"2@C4593_600","Campolemisi","44.0032981276782","10.3930274830979","2@C4593"
"2@C4594_600","Palagnana Parcheggio","43.9948614954314","10.3605708360688","2@C4594"
"2@C4595_600","Via Loppia Cinema","44.0459879761073","10.4792707103482","2@C4595"
"2@C4596_600","Colle","43.869943144459","10.3609441436865","2@C4596"
"2@C4597_600","Renzano","44.1926563453013","10.2098499185047","2@C4597"
"2@C4598_600","Renzano","44.1924410801005","10.209773563118","2@C4598"
"2@C4599_600","Montramito 2","43.8842901473619","10.2987602106379","2@C4599"
"2@C4600_600","Canto Rampugnana 1","44.0736303602244","10.465813378976","2@C4600"
"2@C4601_600","Canto Rampugnana 2","44.0738878396529","10.4664457034655","2@C4601"
"2@C4602_600","Via 25 Aprile","44.0743466921592","10.4706718145006","2@C4602"
"2@C4603_600","Turello","44.0725558916867","10.462190350934","2@C4603"
"2@C4604_600","Gromignana","44.0509937173231","10.5305316490552","2@C4604"
"2@C4605_600","S.Andrea Caprile","43.8989225519651","10.6132998654423","2@C4605"
"2@C4606_600","Loc.Venacciara","44.1923950075341","10.1966259520614","2@C4606"
"2@C4607_600","Via Argegna","44.2035628257296","10.2305673528437","2@C4607"
"2@C4608_600","San Pietro Marcigliano","43.9061249405699","10.6037344220651","2@C4608"
"2@C4609_600","S.Pietro A Marcigliano Capolinea","43.9060085295294","10.6036892672981","2@C4609"
"2@C4610_600","S. Pietro A Marcigliano Loc. Sarto","43.9056062828976","10.5989852998793","2@C4610"
"2@C4611_600","S. Pietro A Marcigliano Loc. Sarto","43.9054111991157","10.5987714921963","2@C4611"
"2@C4612_600","S. Pietro A Marcigliano Villa Sbarra","43.9075310028869","10.597520652697","2@C4612"
"2@C4613_600","S. Pietro A Marcigliano Villa Sbarra","43.9072566090694","10.597505529037","2@C4613"
"2@C4614_600","S. Pietro A Marcigliano Bv. Cartiera","43.9097171857319","10.59602865378","2@C4614"
"2@C4615_600","S. Pietro A Marcigliano Bv. Cartiera","43.9094776395778","10.5957747347124","2@C4615"
"2@C4616_600","S. Pietro A Marcigliano Bv. Valgiano","43.9069416372142","10.5916892771898","2@C4616"
"2@C4617_600","S. Pietro A Marcigliano Bv. Valgiano","43.9070714323033","10.5914203239593","2@C4617"
"2@C4619_600","Segromigno In Monte Villa Bernardini","43.9005905957687","10.5909783753004","2@C4619"
"2@C4620_600","Cogna","44.2114742998272","10.2939559559998","2@C4620"
"2@C4622_600","Camigliano Bv.Via Nuova","43.8792562443856","10.6032592172965","2@C4622"
"2@C4624_600","F.Marmi Scuole 1","43.9637584897894","10.1669217054759","2@C4624"
"2@C4625_600","F.Marmi Scuole 2","43.9640566739525","10.1663759604804","2@C4625"
"2@C4626_600","Via Tofori Ang. Lazzaroni","43.8930378053109","10.6184618682158","2@C4626"
"2@C4627_600","S.Michele Basso","44.183084540853","10.2886061185204","2@C4627"
"2@C4628_600","Casa Di Gianni","43.9895081542533","10.3647929074458","2@C4628"
"2@C4629_600","Casa Di Gianni","43.989368640262","10.3647897100006","2@C4629"
"2@C4631_600","Camporanda","44.2384877212443","10.335688948686","2@C4631"
"2@C4632_600","Collecchio","44.2370517136585","10.3346082784241","2@C4632"
"2@C4633_600","Via Montecarlo Campo Sportivo","43.842066316677","10.6513649250774","2@C4633"
"2@C4634_600","Via Montecarlo Campo Sportivo","43.8418294130097","10.651247987876","2@C4634"
"2@C4635_600","Poccera","44.1252133911417","10.3809801502001","2@C4635"
"2@C4636_600","Via Montecarlo Civ.76","43.8398484315982","10.6481441957787","2@C4636"
"2@C4637_600","Macioli","43.9897040467556","10.4070981778206","2@C4637"
"2@C4638_600","Via Della Stazione","44.0678573143121","10.453638216953","2@C4638"
"2@C4639_600","Segromigno In Monte Villa Bernardini","43.9006705278474","10.5913805189687","2@C4639"
"2@C4640_600","Via Per Capanne","44.2539012174524","10.3089531758103","2@C4640"
"2@C4641_600","Romana Bivio Tassignano","43.8366871223273","10.5689172688136","2@C4641"
"2@C4644_600","Gorfigliano Vecchie Scuole","44.1457908585209","10.2500162536618","2@C4644"
"2@C4645_600","Vecchiaccia","43.8335217470012","10.6846817928662","2@C4645"
"2@C4646_600","Via Romana Ang.Francesca","43.8764798633644","10.6890954141969","2@C4646"
"2@C4647_600","Via Romana Ciampi Mobili","43.8764910072542","10.6886460901333","2@C4647"
"2@C4648_600","Via Madonnina Pass.Livello","43.8359757681971","10.5560840130924","2@C4648"
"2@C4649_600","S.Andrea Caprile Chiesa","43.8990347482434","10.6130056167585","2@C4649"
"2@C4650_600","Colognola","44.1932415330226","10.283273091231","2@C4650"
"2@C4651_600","S.Anastasio Bivio","44.19788479972","10.2840092941878","2@C4651"
"2@C4652_600","Camigliano Frati","43.8849635000104","10.6026856314867","2@C4652"
"2@C4653_600","Camigliano Bv.Villa Torrigiani","43.8818863478863","10.603181945667","2@C4653"
"2@C4654_600","Camigliano Bv.Via Nuova","43.8792670996018","10.603127255324","2@C4654"
"2@C4655_600","Carpinelli Capolinea","44.2005759783731","10.2303659449351","2@C4655"
"2@C4656_600","Via Per Capanne","44.2537594900624","10.308891746234","2@C4656"
"2@C4657_600","Roccalberti Capolinea","44.1460136575337","10.3362194902743","2@C4657"
"2@C4658_600","Via Roggio","44.1556335735165","10.3258692172769","2@C4658"
"2@C4659_600","Stradone Di Camigliano 2","43.8695313677841","10.6034940394535","2@C4659"
"2@C4660_600","San Gennaro Bv.Collodi","43.8988836614875","10.6431931557511","2@C4660"
"2@C4661_600","Via Tofori Chiesina","43.8781420060774","10.6056674122462","2@C4661"
"2@C4662_600","Via Tofori Ang.Stradone","43.8753847881392","10.6042180145271","2@C4662"
"2@C4663_600","Via Stradone Scuole","43.8728039016109","10.6027128068648","2@C4663"
"2@C4664_600","Camigliano Bv.Villa Torrigiani","43.8818738335725","10.6034321239064","2@C4664"
"2@C4665_600","Via Madonnina Distr.Tamoil","43.832755761468","10.5561744530025","2@C4665"
"2@C4666_600","Via Madonnina Dist.Tamoil","43.8330965353474","10.555943883206","2@C4666"
"2@C4667_600","Via Madonnina Pass.Livello","43.8357429350681","10.5563220630762","2@C4667"
"2@C4668_600","Albiano","44.1913095743908","10.2261886847012","2@C4668"
"2@C4669_600","Sermezzana","44.1938887601814","10.2250839193267","2@C4669"
"2@C4671_600","Grotta Del Vento","44.0338194587092","10.3580266538487","2@C4671"
"2@C4673_600","Bv.Gragnanella","44.121646259038","10.3759133782467","2@C4673"
"2@C4674_600","Bv.Gragnanella","44.1214882727515","10.3755753847116","2@C4674"
"2@C4675_600","Brucciano","44.064678769992","10.4015635384359","2@C4675"
"2@C4677_600","Via Poltroniera","43.8323728480782","10.6696034200134","2@C4677"
"2@C4678_600","Metra Bar Davini","44.2067127940559","10.2157232830243","2@C4678"
"2@C4679_600","Pugliano","44.2069892260053","10.1988375510518","2@C4679"
"2@C4680_600","Via S.Giuseppe Ang. Poltroniera","43.831300555055","10.6642251457259","2@C4680"
"2@C4682_600","Antognano Bivio","44.20192288911","10.2053667016286","2@C4682"
"2@C4684_600","Carubbio Bivio","44.2019268057224","10.2032019636718","2@C4684"
"2@C4686_600","Novella","44.1955488808514","10.2027887231411","2@C4686"
"2@C4687_600","Sp 72 Bivio Loc. Le Selve Dir. Passo Rad","44.15602644184","10.413381300885","2@C4687"
"2@C4688_600","Pieve S.Lorenzo Bv.Minucciano","44.1943036062149","10.1957714206506","2@C4688"
"2@C4689_600","Via Sermezzana Loc.Giunchi","44.1984496455065","10.2292610893077","2@C4689"
"2@C4690_600","Scuole Elem. Coreglia 1","44.061860342734","10.5261794808316","2@C4690"
"2@C4691_600","Montaltissimo Chiesa","44.081524190357","10.4124548903345","2@C4691"
"2@C4692_600","Gallicano Sc.Materne","44.0616602323733","10.4410727746085","2@C4692"
"2@C4693_600","Fiattone","44.0941062311402","10.447964715348","2@C4693"
"2@C4694_600","Giuncugnano","44.2093594549662","10.2472915567404","2@C4694"
"2@C4695_600","Scuole Elem. Coreglia 2","44.0618046768696","10.525881517971","2@C4695"
"2@C4696_600","Gorfigliano Bv.Novelli","44.148609737805","10.2486811295053","2@C4696"
"2@C4697_600","Gorfigliano Bv.Paese","44.1494510806927","10.2491010122463","2@C4697"
"2@C4698_600","Via Ludovica Bv.Turrite","44.0328387656664","10.4893121814381","2@C4698"
"2@C4700_600","Via Sezioni","43.9089272815103","10.2932113731811","2@C4700"
"2@C4701_600","Via Sezioni Civ.6349","43.9086822118778","10.2929881290903","2@C4701"
"2@C4702_600","Via Sarzanese Ferro","43.8924144875345","10.2916509475096","2@C4702"
"2@C4703_600","Via Sarzanese Ferro","43.8924021615778","10.2919448160736","2@C4703"
"2@C4704_600","Molino Di Bargecchia","44.1325164395657","10.4306038934226","2@C4704"
"2@C4705_600","Fiumetto Apua 2","43.9378106830186","10.192199320857","2@C4705"
"2@C4711_600","Perpoli Capolinea","44.0994509216451","10.4432383150082","2@C4711"
"2@C4712_600","Bolognana Interno 1","44.0403383380492","10.469861345123","2@C4712"
"2@C4713_600","Gallicano Suore","44.0605431020277","10.4373385069107","2@C4713"
"2@C4714_600","Via Casavecchia Ang.Veneto","43.8566978616155","10.3553515442801","2@C4714"
"2@C4715_600","Via Veneto Civ.415","43.8571275853406","10.3578327305534","2@C4715"
"2@C4716_600","Via V.Veneto Civ.662","43.8601840347352","10.3582334118878","2@C4716"
"2@C4717_600","Via V.Veneto Civ.994","43.8621070298047","10.3589288219302","2@C4717"
"2@C4718_600","P.Za V.Veneto","43.864049108555","10.3591549419946","2@C4718"
"2@C4719_600","Via Rontani Ang.Francalanci","43.8610412503639","10.3535227466913","2@C4719"
"2@C4720_600","Via Del Molinaccio","43.8504139410241","10.3583816433873","2@C4720"
"2@C4721_600","Via Del Molinaccio","43.8505939053688","10.3587617089005","2@C4721"
"2@C4723_600","Via Massaciuccoli Civ.2006","43.8428998609304","10.3557325938545","2@C4723"
"2@C4724_600","Via Massaciuccoli Civ.2966","43.8372446503299","10.3580875925408","2@C4724"
"2@C4725_600","Capolinea","43.8362506622908","10.3606600182417","2@C4725"
"2@C4726_600","Via Massaciuccoli Civ.2981","43.837283307997","10.3582439528804","2@C4726"
"2@C4727_600","Via Massaciuccoli Civ.2017","43.8427996860231","10.3558282885157","2@C4727"
"2@C4728_600","Bolognana Interno 2","44.0402028301484","10.4698969976229","2@C4728"
"2@C4729_600","Via Lucca Polletta","44.0381007832193","10.4737233699241","2@C4729"
"2@C4730_600","Via Lucca Polletta","44.0382571232353","10.4738177303736","2@C4730"
"2@C4731_600","Via Martiri Lunatesi","43.8506589673166","10.5732943619637","2@C4731"
"2@C4732_600","Via Pitoro Case Popolari","43.8835129613924","10.3364093937153","2@C4732"
"2@C4733_600","Via Pitoro Case Popolari","43.8835914972333","10.3366227709991","2@C4733"
"2@C4734_600","Via Pitoro Bv.Spezi","43.8868593463312","10.3358897808878","2@C4734"
"2@C4735_600","Via Pitoro Bv.Spezi","43.886938828914","10.336022272141","2@C4735"
"2@C4736_600","Pozzi","43.9760926496785","10.2132156627059","2@C4736"
"2@C4737_600","Via Azzano Bv.Basati","44.0063881651631","10.2326422795857","2@C4737"
"2@C4738_600","Via Basati","44.0013875614134","10.2470899793607","2@C4738"
"2@C4739_600","Via Basati","44.0012741602725","10.2471686776092","2@C4739"
"2@C4740_600","Via Montiscendi Ang. Mimose","43.986219752226","10.1883096496349","2@C4740"
"2@C4741_600","Via Montiscendi Ang.Mimose","43.9894123015302","10.1932084784153","2@C4741"
"2@C4742_600","Via Montiscendi Enel","43.9924764477892","10.1963658249129","2@C4742"
"2@C4743_600","Via Montiscendi Enel","43.9923580084461","10.1964990681238","2@C4743"
"2@C4744_600","Via Stazzema Bivio","43.9922898344439","10.3137504079837","2@C4744"
"2@C4745_600","Via Stazzema","43.9907183484348","10.3060198975594","2@C4745"
"2@C4746_600","Via Sezioni Villa Salvetti","43.9046689131771","10.3072767191865","2@C4746"
"2@C4747_600","Via Sezioni","43.9046143722307","10.306999639537","2@C4747"
"2@C4748_600","Capannori Comune","43.8495458770302","10.5740317833238","2@C4748"
"2@C4749_600","Via Don A.Mei","43.8474196625897","10.5744585576583","2@C4749"
"2@C4750_600","Mologno 8","44.0672812969884","10.4553909918433","2@C4750"
"2@C4751_600","Via Della Posta","43.8446581341048","10.5734230398077","2@C4751"
"2@C4752_600","Capannori Farmacia","43.8431451456178","10.5733207549306","2@C4752"
"2@C4753_600","Liceo Majorana","43.8510551874341","10.5689895219594","2@C4753"
