service_id,date,exception_type
"4493_482466","20231031","1"
"4493_482466","20231102","1"
"4493_482466","20231103","1"
"4493_482466","20231106","1"
"4493_482466","20231107","1"
"4493_482466","20231108","1"
"4493_482466","20231109","1"
"4493_482466","20231110","1"
"4493_482466","20231113","1"
"4493_482466","20231114","1"
"4493_482466","20231115","1"
"4493_482466","20231116","1"
"4493_482466","20231117","1"
"4493_482466","20231120","1"
"4493_482466","20231121","1"
"4493_482466","20231122","1"
"4493_482466","20231123","1"
"4493_482466","20231124","1"
"4493_482466","20231127","1"
"4493_482466","20231128","1"
"4493_482466","20231129","1"
"4493_482466","20231130","1"
"4493_482466","20231201","1"
"4493_482466","20231204","1"
"4493_482466","20231205","1"
"4493_482466","20231206","1"
"4493_482466","20231207","1"
"4493_482466","20231211","1"
"4493_482466","20231212","1"
"4493_482466","20231213","1"
"4493_482466","20231214","1"
"4493_482466","20231215","1"
"4493_482466","20231218","1"
"4493_482466","20231219","1"
"4493_482466","20231220","1"
"4493_482466","20231221","1"
"4493_482466","20231222","1"
"4493_482467","20230915","1"
"4493_482467","20230918","1"
"4493_482467","20230919","1"
"4493_482467","20230920","1"
"4493_482467","20230921","1"
"4493_482467","20230922","1"
"4493_482467","20230925","1"
"4493_482467","20230926","1"
"4493_482467","20230927","1"
"4493_482467","20230928","1"
"4493_482467","20230929","1"
"4493_482467","20231002","1"
"4493_482467","20231003","1"
"4493_482467","20231004","1"
"4493_482467","20231005","1"
"4493_482467","20231006","1"
"4493_482467","20231009","1"
"4493_482467","20231010","1"
"4493_482467","20231011","1"
"4493_482467","20231012","1"
"4493_482467","20231013","1"
"4493_482467","20231016","1"
"4493_482467","20231017","1"
"4493_482467","20231018","1"
"4493_482467","20231019","1"
"4493_482467","20231020","1"
"4493_482467","20231023","1"
"4493_482467","20231024","1"
"4493_482467","20231025","1"
"4493_482467","20231026","1"
"4493_482467","20231027","1"
"4493_482467","20231030","1"
"4493_482467","20231031","1"
"4493_482467","20231106","1"
"4493_482467","20231107","1"
"4493_482467","20231108","1"
"4493_482467","20231109","1"
"4493_482467","20231110","1"
"4493_482467","20231113","1"
"4493_482467","20231114","1"
"4493_482467","20231115","1"
"4493_482467","20231116","1"
"4493_482467","20231117","1"
"4493_482467","20231120","1"
"4493_482467","20231121","1"
"4493_482467","20231122","1"
"4493_482467","20231123","1"
"4493_482467","20231124","1"
"4493_482467","20231127","1"
"4493_482467","20231128","1"
"4493_482467","20231129","1"
"4493_482467","20231130","1"
"4493_482467","20231201","1"
"4493_482467","20231204","1"
"4493_482467","20231205","1"
"4493_482467","20231206","1"
"4493_482467","20231207","1"
"4493_482467","20231211","1"
"4493_482467","20231212","1"
"4493_482467","20231213","1"
"4493_482467","20231214","1"
"4493_482467","20231215","1"
"4493_482467","20231218","1"
"4493_482467","20231219","1"
"4493_482467","20231220","1"
"4493_482467","20231221","1"
"4493_482467","20231222","1"
"4493_482468","20230916","1"
"4493_482468","20230923","1"
"4493_482468","20230930","1"
"4493_482468","20231007","1"
"4493_482468","20231014","1"
"4493_482468","20231021","1"
"4493_482468","20231028","1"
"4493_482468","20231111","1"
"4493_482468","20231118","1"
"4493_482468","20231125","1"
"4493_482468","20231202","1"
"4493_482468","20231209","1"
"4493_482468","20231216","1"
"4493_482468","20231223","1"
"4493_482469","20231104","1"
"4493_482470","20231102","1"
"4493_482470","20231103","1"
"4493_482471","20230915","1"
"4493_482471","20230916","1"
"4493_482471","20230918","1"
"4493_482471","20230919","1"
"4493_482471","20230920","1"
"4493_482471","20230921","1"
"4493_482471","20230922","1"
"4493_482471","20230923","1"
"4493_482471","20230925","1"
"4493_482471","20230926","1"
"4493_482471","20230927","1"
"4493_482471","20230928","1"
"4493_482471","20230929","1"
"4493_482471","20230930","1"
"4493_482471","20231002","1"
"4493_482471","20231003","1"
"4493_482471","20231004","1"
"4493_482471","20231005","1"
"4493_482471","20231006","1"
"4493_482471","20231007","1"
"4493_482471","20231009","1"
"4493_482471","20231010","1"
"4493_482471","20231011","1"
"4493_482471","20231012","1"
"4493_482471","20231013","1"
"4493_482471","20231014","1"
"4493_482471","20231016","1"
"4493_482471","20231017","1"
"4493_482471","20231018","1"
"4493_482471","20231019","1"
"4493_482471","20231020","1"
"4493_482471","20231021","1"
"4493_482471","20231023","1"
"4493_482471","20231024","1"
"4493_482471","20231025","1"
"4493_482471","20231026","1"
"4493_482471","20231027","1"
"4493_482471","20231028","1"
"4493_482471","20231030","1"
"4493_482471","20231031","1"
"4493_482471","20231102","1"
"4493_482471","20231103","1"
"4493_482471","20231104","1"
"4493_482471","20231106","1"
"4493_482471","20231107","1"
"4493_482471","20231108","1"
"4493_482471","20231109","1"
"4493_482471","20231110","1"
"4493_482471","20231111","1"
"4493_482471","20231113","1"
"4493_482471","20231114","1"
"4493_482471","20231115","1"
"4493_482471","20231116","1"
"4493_482471","20231117","1"
"4493_482471","20231118","1"
"4493_482471","20231120","1"
"4493_482471","20231121","1"
"4493_482471","20231122","1"
"4493_482471","20231123","1"
"4493_482471","20231124","1"
"4493_482471","20231125","1"
"4493_482471","20231127","1"
"4493_482471","20231128","1"
"4493_482471","20231129","1"
"4493_482471","20231130","1"
"4493_482471","20231201","1"
"4493_482471","20231202","1"
"4493_482471","20231204","1"
"4493_482471","20231205","1"
"4493_482471","20231206","1"
"4493_482471","20231207","1"
"4493_482471","20231209","1"
"4493_482471","20231211","1"
"4493_482471","20231212","1"
"4493_482471","20231213","1"
"4493_482471","20231214","1"
"4493_482471","20231215","1"
"4493_482471","20231216","1"
"4493_482471","20231218","1"
"4493_482471","20231219","1"
"4493_482471","20231220","1"
"4493_482471","20231221","1"
"4493_482471","20231222","1"
"4493_482471","20231223","1"
"4493_482472","20230915","1"
"4493_482472","20230918","1"
"4493_482472","20230919","1"
"4493_482472","20230920","1"
"4493_482472","20230921","1"
"4493_482472","20230922","1"
"4493_482472","20230925","1"
"4493_482472","20230926","1"
"4493_482472","20230927","1"
"4493_482472","20230928","1"
"4493_482472","20230929","1"
"4493_482472","20231002","1"
"4493_482472","20231003","1"
"4493_482472","20231004","1"
"4493_482472","20231005","1"
"4493_482472","20231006","1"
"4493_482472","20231009","1"
"4493_482472","20231010","1"
"4493_482472","20231011","1"
"4493_482472","20231012","1"
"4493_482472","20231013","1"
"4493_482472","20231016","1"
"4493_482472","20231017","1"
"4493_482472","20231018","1"
"4493_482472","20231019","1"
"4493_482472","20231020","1"
"4493_482472","20231023","1"
"4493_482472","20231024","1"
"4493_482472","20231025","1"
"4493_482472","20231026","1"
"4493_482472","20231027","1"
"4493_482472","20231030","1"
"4493_482472","20231031","1"
"4493_482472","20231102","1"
"4493_482472","20231103","1"
"4493_482472","20231106","1"
"4493_482472","20231107","1"
"4493_482472","20231108","1"
"4493_482472","20231109","1"
"4493_482472","20231110","1"
"4493_482472","20231113","1"
"4493_482472","20231114","1"
"4493_482472","20231115","1"
"4493_482472","20231116","1"
"4493_482472","20231117","1"
"4493_482472","20231120","1"
"4493_482472","20231121","1"
"4493_482472","20231122","1"
"4493_482472","20231123","1"
"4493_482472","20231124","1"
"4493_482472","20231127","1"
"4493_482472","20231128","1"
"4493_482472","20231129","1"
"4493_482472","20231130","1"
"4493_482472","20231201","1"
"4493_482472","20231204","1"
"4493_482472","20231205","1"
"4493_482472","20231206","1"
"4493_482472","20231207","1"
"4493_482472","20231211","1"
"4493_482472","20231212","1"
"4493_482472","20231213","1"
"4493_482472","20231214","1"
"4493_482472","20231215","1"
"4493_482472","20231218","1"
"4493_482472","20231219","1"
"4493_482472","20231220","1"
"4493_482472","20231221","1"
"4493_482472","20231222","1"
"4493_482473","20230921","1"
"4493_482473","20230928","1"
"4493_482473","20231005","1"
"4493_482473","20231012","1"
"4493_482473","20231019","1"
"4493_482473","20231026","1"
"4493_482473","20231102","1"
"4493_482473","20231109","1"
"4493_482473","20231116","1"
"4493_482473","20231123","1"
"4493_482473","20231130","1"
"4493_482473","20231207","1"
"4493_482473","20231214","1"
"4493_482473","20231221","1"
"4493_482474","20230915","1"
"4493_482474","20230916","1"
"4493_482474","20230918","1"
"4493_482474","20230919","1"
"4493_482474","20230920","1"
"4493_482474","20230921","1"
"4493_482474","20230922","1"
"4493_482474","20230923","1"
"4493_482474","20230925","1"
"4493_482474","20230926","1"
"4493_482474","20230927","1"
"4493_482474","20230928","1"
"4493_482474","20230929","1"
"4493_482474","20230930","1"
"4493_482474","20231002","1"
"4493_482474","20231003","1"
"4493_482474","20231004","1"
"4493_482474","20231005","1"
"4493_482474","20231006","1"
"4493_482474","20231007","1"
"4493_482474","20231009","1"
"4493_482474","20231010","1"
"4493_482474","20231011","1"
"4493_482474","20231012","1"
"4493_482474","20231013","1"
"4493_482474","20231014","1"
"4493_482474","20231016","1"
"4493_482474","20231017","1"
"4493_482474","20231018","1"
"4493_482474","20231019","1"
"4493_482474","20231020","1"
"4493_482474","20231021","1"
"4493_482474","20231023","1"
"4493_482474","20231024","1"
"4493_482474","20231025","1"
"4493_482474","20231026","1"
"4493_482474","20231027","1"
"4493_482474","20231028","1"
"4493_482474","20231030","1"
"4493_482474","20231031","1"
"4493_482474","20231102","1"
"4493_482474","20231103","1"
"4493_482474","20231104","1"
"4493_482474","20231106","1"
"4493_482474","20231107","1"
"4493_482474","20231108","1"
"4493_482474","20231109","1"
"4493_482474","20231110","1"
"4493_482474","20231111","1"
"4493_482474","20231113","1"
"4493_482474","20231114","1"
"4493_482474","20231115","1"
"4493_482474","20231116","1"
"4493_482474","20231117","1"
"4493_482474","20231118","1"
"4493_482474","20231120","1"
"4493_482474","20231121","1"
"4493_482474","20231122","1"
"4493_482474","20231123","1"
"4493_482474","20231124","1"
"4493_482474","20231125","1"
"4493_482474","20231127","1"
"4493_482474","20231128","1"
"4493_482474","20231129","1"
"4493_482474","20231130","1"
"4493_482474","20231201","1"
"4493_482474","20231202","1"
"4493_482474","20231204","1"
"4493_482474","20231205","1"
"4493_482474","20231206","1"
"4493_482474","20231207","1"
"4493_482474","20231209","1"
"4493_482474","20231211","1"
"4493_482474","20231212","1"
"4493_482474","20231213","1"
"4493_482474","20231214","1"
"4493_482474","20231215","1"
"4493_482474","20231216","1"
"4493_482474","20231218","1"
"4493_482474","20231219","1"
"4493_482474","20231220","1"
"4493_482474","20231221","1"
"4493_482474","20231222","1"
"4493_482474","20231223","1"
"4493_482475","20230913","1"
"4493_482475","20230914","1"
"4493_482475","20231227","1"
"4493_482475","20231228","1"
"4493_482475","20231229","1"
"4493_482475","20231230","1"
"4493_482476","20230914","1"
"4493_482476","20231228","1"
"4493_482477","20230915","1"
"4493_482477","20230916","1"
"4493_482477","20230918","1"
"4493_482477","20230919","1"
"4493_482477","20230920","1"
"4493_482477","20230921","1"
"4493_482477","20230922","1"
"4493_482477","20230923","1"
"4493_482477","20230925","1"
"4493_482477","20230926","1"
"4493_482477","20230927","1"
"4493_482477","20230928","1"
"4493_482477","20230929","1"
"4493_482477","20230930","1"
"4493_482477","20231002","1"
"4493_482477","20231003","1"
"4493_482477","20231004","1"
"4493_482477","20231005","1"
"4493_482477","20231006","1"
"4493_482477","20231007","1"
"4493_482477","20231009","1"
"4493_482477","20231010","1"
"4493_482477","20231011","1"
"4493_482477","20231012","1"
"4493_482477","20231013","1"
"4493_482477","20231014","1"
"4493_482477","20231016","1"
"4493_482477","20231017","1"
"4493_482477","20231018","1"
"4493_482477","20231019","1"
"4493_482477","20231020","1"
"4493_482477","20231021","1"
"4493_482477","20231023","1"
"4493_482477","20231024","1"
"4493_482477","20231025","1"
"4493_482477","20231026","1"
"4493_482477","20231027","1"
"4493_482477","20231028","1"
"4493_482477","20231030","1"
"4493_482477","20231031","1"
"4493_482477","20231102","1"
"4493_482477","20231103","1"
"4493_482477","20231104","1"
"4493_482477","20231106","1"
"4493_482477","20231107","1"
"4493_482477","20231108","1"
"4493_482477","20231109","1"
"4493_482477","20231110","1"
"4493_482477","20231111","1"
"4493_482477","20231113","1"
"4493_482477","20231114","1"
"4493_482477","20231115","1"
"4493_482477","20231116","1"
"4493_482477","20231117","1"
"4493_482477","20231118","1"
"4493_482477","20231120","1"
"4493_482477","20231121","1"
"4493_482477","20231122","1"
"4493_482477","20231123","1"
"4493_482477","20231124","1"
"4493_482477","20231125","1"
"4493_482477","20231127","1"
"4493_482477","20231128","1"
"4493_482477","20231129","1"
"4493_482477","20231130","1"
"4493_482477","20231201","1"
"4493_482477","20231202","1"
"4493_482477","20231204","1"
"4493_482477","20231205","1"
"4493_482477","20231206","1"
"4493_482477","20231207","1"
"4493_482477","20231209","1"
"4493_482477","20231211","1"
"4493_482477","20231212","1"
"4493_482477","20231213","1"
"4493_482477","20231214","1"
"4493_482477","20231215","1"
"4493_482477","20231216","1"
"4493_482477","20231218","1"
"4493_482477","20231219","1"
"4493_482477","20231220","1"
"4493_482477","20231221","1"
"4493_482477","20231222","1"
"4493_482477","20231223","1"
"4493_482478","20230913","1"
"4493_482478","20230914","1"
"4493_482478","20231227","1"
"4493_482478","20231228","1"
"4493_482478","20231229","1"
"4493_482478","20231230","1"
"4493_482479","20230914","1"
"4493_482479","20231228","1"
"4493_482480","20230915","1"
"4493_482480","20230916","1"
"4493_482480","20230918","1"
"4493_482480","20230919","1"
"4493_482480","20230920","1"
"4493_482480","20230921","1"
"4493_482480","20230922","1"
"4493_482480","20230923","1"
"4493_482480","20230925","1"
"4493_482480","20230926","1"
"4493_482480","20230927","1"
"4493_482480","20230928","1"
"4493_482480","20230929","1"
"4493_482480","20230930","1"
"4493_482480","20231002","1"
"4493_482480","20231003","1"
"4493_482480","20231004","1"
"4493_482480","20231005","1"
"4493_482480","20231006","1"
"4493_482480","20231007","1"
"4493_482480","20231009","1"
"4493_482480","20231010","1"
"4493_482480","20231011","1"
"4493_482480","20231012","1"
"4493_482480","20231013","1"
"4493_482480","20231014","1"
"4493_482480","20231016","1"
"4493_482480","20231017","1"
"4493_482480","20231018","1"
"4493_482480","20231019","1"
"4493_482480","20231020","1"
"4493_482480","20231021","1"
"4493_482480","20231023","1"
"4493_482480","20231024","1"
"4493_482480","20231025","1"
"4493_482480","20231026","1"
"4493_482480","20231027","1"
"4493_482480","20231028","1"
"4493_482480","20231030","1"
"4493_482480","20231031","1"
"4493_482480","20231102","1"
"4493_482480","20231103","1"
"4493_482480","20231104","1"
"4493_482480","20231106","1"
"4493_482480","20231107","1"
"4493_482480","20231108","1"
"4493_482480","20231109","1"
"4493_482480","20231110","1"
"4493_482480","20231111","1"
"4493_482480","20231113","1"
"4493_482480","20231114","1"
"4493_482480","20231115","1"
"4493_482480","20231116","1"
"4493_482480","20231117","1"
"4493_482480","20231118","1"
"4493_482480","20231120","1"
"4493_482480","20231121","1"
"4493_482480","20231122","1"
"4493_482480","20231123","1"
"4493_482480","20231124","1"
"4493_482480","20231125","1"
"4493_482480","20231127","1"
"4493_482480","20231128","1"
"4493_482480","20231129","1"
"4493_482480","20231130","1"
"4493_482480","20231201","1"
"4493_482480","20231202","1"
"4493_482480","20231204","1"
"4493_482480","20231205","1"
"4493_482480","20231206","1"
"4493_482480","20231207","1"
"4493_482480","20231209","1"
"4493_482480","20231211","1"
"4493_482480","20231212","1"
"4493_482480","20231213","1"
"4493_482480","20231214","1"
"4493_482480","20231215","1"
"4493_482480","20231216","1"
"4493_482480","20231218","1"
"4493_482480","20231219","1"
"4493_482480","20231220","1"
